Year,GDP Nominal (Current USD),GDP Real (Inflation adj.),GDP Change,GDP per capita,Pop. Change,Population
2023,"$27,720,700,000,000","$22,062,600,000,000",2.89%,"$64,233",0.57%,343477335
2022,"$26,006,900,000,000","$21,443,400,000,000",2.51%,"$62,786",0.4%,341534046
2021,"$23,681,200,000,000","$20,917,900,000,000",6.05%,"$61,494",0.21%,340161441
2020,"$21,354,100,000,000","$19,723,600,000,000",-2.16%,"$58,107",0.49%,339436159
2019,"$21,540,000,000,000","$20,159,600,000,000",2.58%,"$59,681",0.82%,337790067
2018,"$20,656,500,000,000","$19,651,900,000,000",2.97%,"$58,652",0.86%,335056497
2017,"$19,612,100,000,000","$19,085,700,000,000",2.46%,"$57,452",0.92%,332204660
2016,"$18,804,900,000,000","$18,627,900,000,000",1.82%,"$56,589",0.94%,329179427
2015,"$18,295,000,000,000","$18,295,000,000,000",2.95%,"$56,098",0.93%,326126497
2014,"$17,608,100,000,000","$17,771,500,000,000",2.52%,"$55,000",0.94%,323115377
2013,"$16,880,700,000,000","$17,334,100,000,000",2.12%,"$54,150",0.94%,320110759
2012,"$16,254,000,000,000","$16,974,600,000,000",2.29%,"$53,528",0.96%,317115355
2011,"$15,599,700,000,000","$16,594,700,000,000",1.56%,"$52,832",0.98%,314105078
2010,"$15,049,000,000,000","$16,339,100,000,000",2.7%,"$52,527",0.99%,311062790
2009,"$14,478,100,000,000","$15,910,300,000,000",-2.58%,"$51,653",1%,308023454
2008,"$14,769,900,000,000","$16,331,100,000,000",0.11%,"$53,550",1.04%,304970333
2007,"$14,474,200,000,000","$16,312,500,000,000",2%,"$54,043",1.04%,301844226
2006,"$13,815,600,000,000","$15,992,100,000,000",2.78%,"$53,534",1.02%,298730209
2005,"$13,039,200,000,000","$15,558,800,000,000",3.48%,"$52,614",1%,295716664
2004,"$12,217,200,000,000","$15,035,100,000,000",3.85%,"$51,352",0.99%,292786253
2003,"$11,456,500,000,000","$14,478,000,000,000",2.8%,"$49,940",0.98%,289908100
2002,"$10,929,100,000,000","$14,084,200,000,000",1.7%,"$49,059",0.99%,287084338
2001,"$10,581,900,000,000","$13,848,800,000,000",0.96%,"$48,715",0.99%,284279639
2000,"$10,251,000,000,000","$13,717,700,000,000",4.08%,"$48,733",0.97%,281484131
1999,"$9,631,170,000,000","$13,180,200,000,000",4.79%,"$47,277",0.97%,278785484
1998,"$9,062,820,000,000","$12,578,000,000,000",4.48%,"$45,553",0.97%,276119333
1997,"$8,577,550,000,000","$12,038,300,000,000",4.45%,"$44,021",0.96%,273468013
1996,"$8,073,120,000,000","$11,525,700,000,000",3.77%,"$42,552",0.99%,270860696
1995,"$7,639,750,000,000","$11,106,700,000,000",2.68%,"$41,411",1.03%,268205795
1994,"$7,287,240,000,000","$10,816,300,000,000",4.03%,"$40,743",1.08%,265474810
1993,"$6,858,560,000,000","$10,397,400,000,000",2.75%,"$39,589",1.17%,262633231
